"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"33","CYCY5","AECY","","Cylindropyrum","cylindricum","unknown","Cylindropyrum cylindricum (Host) A. Löve"," ","","I"
"34","AECYR","AECY","","Aegilops","cylindrica","unknown","Aegilops cylindrica Host var. rubiginosa Popova"," ","","I"
"35","AEGIL","AEGIL","Poaceae","Aegilops","L.","","Aegilops L.","goatgrass","","I"
"36","AGAV","AGAV","Poaceae","Agrostis","avenacea","unknown","Agrostis avenacea J.F. Gmel.","Pacific bentgrass","","I"
"37","AGRE5","AGAV","","Agrostis","retrofracta","unknown","Agrostis retrofracta Willd."," ","","I"
"38","AGCR","AGCR","Poaceae","Agropyron","cristatum","C3","Agropyron cristatum (L.) Gaertn.","crested wheatgrass","10,28,90,120,156,157,158,250,268,269,400","I"
"39","AGCRP8","AGCRP8","Poaceae","Agropyron","cristatum","unknown","Agropyron cristatum (L.) Gaertn. ssp. pectinatum (Bieb.) Tzvelev","crested wheatgrass","","I"
"40","AGPE5","AGCRP8","","Agropyron","pectiniforme","C3","Agropyron pectiniforme Roemer & J.A. Schultes"," ","7","I"
"41","AGCR3","AGCRP8","","Agropyron","cristatiforme","unknown","Agropyron cristatiforme Sarkar"," ","","I"
"42","AGDE2","AGDE2","Poaceae","Agropyron","desertorum","C3","Agropyron desertorum (Fisch. ex Link) J.A. Schultes","desert wheatgrass","129,156,250,269,409,000","I"
"43","AGCRD2","AGDE2","","Agropyron","cristatum","unknown","Agropyron cristatum (L.) Gaertn. var. desertorum (Fisch. ex Link) Dorn"," ","","I"
"44","AGCRD","AGDE2","","Agropyron","cristatum","unknown","Agropyron cristatum (L.) Gaertn. ssp. desertorum (Fisch. ex Link) A. Löve"," ","","I"
"45","AGEL4","AGEL4","Poaceae","Agrostis","elliottiana","unknown","Agrostis elliottiana J.A. Schultes","Elliott's bentgrass","","N"
"46","AGEX2","AGEL4","","Agrostis","exigua","unknown","Agrostis exigua Thurb."," ","","N"
"47","AGEX","AGEX","Poaceae","Agrostis","exarata","unknown","Agrostis exarata Trin.","spike bentgrass","","N"
"48","AGAM2","AGEX","","Agrostis","ampla","unknown","Agrostis ampla A.S. Hitchc."," ","","N"
"49","AGMIM","AGEX","","Agrostis","microphylla","unknown","Agrostis microphylla Steud. var. major Vasey"," ","","N"
"50","AGEXM","AGEX","","Agrostis","exarata","unknown","Agrostis exarata Trin. var. minor Hook."," ","","N"
"51","AGEXM2","AGEX","","Agrostis","exarata","unknown","Agrostis exarata Trin. var. monolepis (Torr.) A.S. Hitchc."," ","","N"
"52","AGEXP","AGEX","","Agrostis","exarata","unknown","Agrostis exarata Trin. var. purpurascens Hultén"," ","","N"
"53","AGLOA","AGEX","","Agrostis","longiligula","unknown","Agrostis longiligula A.S. Hitchc. var. australis J.T. Howell"," ","","N"
"54","AGLO2","AGEX","","Agrostis","longiligula","unknown","Agrostis longiligula A.S. Hitchc."," ","","N"
"55","AGEXM3","AGEX","","Agrostis","exarata","unknown","Agrostis exarata Trin. ssp. minor (Hook.) C.L. Hitchc."," ","","N"
"56","AGME","AGEX","","Agrostis","melaleuca","unknown","Agrostis melaleuca (Trin.) A.S. Hitchc."," ","","N"
"57","AGAS4","AGEX","","Agrostis","asperifolia","unknown","Agrostis asperifolia Trin."," ","","N"
"58","AGEXP2","AGEX","","Agrostis","exarata","unknown","Agrostis exarata Trin. var. pacifica Vasey"," ","","N"
"59","AGAL2","AGEX","","Agrostis","alaskana","unknown","Agrostis alaskana Hultén"," ","","N"
"60","AGAE2","AGEX","","Agrostis","aenea","unknown","Agrostis aenea Trin."," ","","N"
"61","AGNI","AGGI2","","Agrostis","nigra","unknown","Agrostis nigra With."," ","","I"
"62","AGSTM","AGGI2","","Agrostis","stolonifera","unknown","Agrostis stolonifera L. var. major (Gaudin) Farw."," ","","I"
"63","AGAL3","AGGI2","","Agrostis","alba","C3","Agrostis alba auct. non L."," ","90,120,156,179","I"
"64","AGGID","AGGI2","","Agrostis","gigantea","unknown","Agrostis gigantea Roth var. dispar (Michx.) Philipson"," ","","I"
"65","AGSTG","AGGI2","","Agrostis","stolonifera","unknown","Agrostis stolonifera L. ssp. gigantea (Roth) Schuebl. & Martens"," ","","I"
"66","AGGI2","AGGI2","Poaceae","Agrostis","gigantea","unknown","Agrostis gigantea Roth","redtop","","I"
"67","AGHY","AGHY","Poaceae","Agrostis","hyemalis","C3","Agrostis hyemalis (Walt.) B.S.P.","winter bentgrass","7,278","N"
"68","AGAN2","AGHY","","Agrostis","antecedens","unknown","Agrostis antecedens Bickn."," ","","N"
"69","COHY2","AGHY","","Cornucopiae","hyemalis","unknown","Cornucopiae hyemalis Walt."," ","","N"
"70","AGLI","AGLI","Poaceae","Agropogon","littoralis","unknown","Agropogon littoralis (Sm.) C.E. Hubbard","coast agropogon","","I"
"71","POLI5","AGLI","","Polypogon","littoralis","unknown","Polypogon littoralis Sm."," ","","I"
"72","AGOR3","AGPE","","Agrostis","oreophila","unknown","Agrostis oreophila Trin."," ","","N"
"73","COPE7","AGPE","","Cornucopiae","perennans","unknown","Cornucopiae perennans Walt."," ","","N"
"74","AGSC6","AGPE","","Agrostis","schweinitzii","unknown","Agrostis schweinitzii Trin."," ","","N"
"75","AGPEA","AGPE","","Agrostis","perennans","unknown","Agrostis perennans (Walt.) Tuckerman var. aestivalis Vasey"," ","","N"
"76","AGPE","AGPE","Poaceae","Agrostis","perennans","C3","Agrostis perennans (Walt.) Tuckerman","upland bentgrass","7,65,90","N"
"77","AGEL5","AGPE","","Agrostis","elata","unknown","Agrostis elata (Pursh) Trin."," ","","N"
"78","AGPEE","AGPE","","Agrostis","perennans","unknown","Agrostis perennans (Walt.) Tuckerman var. elata (Pursh) A.S. Hitchc."," ","","N"
"79","AGAL8","AGPE","","Agrostis","altissima","unknown","Agrostis altissima (Walt.) Tuckerman"," ","","N"
"80","AGROP2","AGROP2","Poaceae","Agropyron","Gaertn.","","Agropyron Gaertn.","wheatgrass","","I"
"81","AGROP3","AGROP3","Poaceae","Agropogon","Fourn.","","Agropogon Fourn.","agropogon","","I"
"82","AGROS2","AGROS2","Poaceae","Agrostis","L.","","Agrostis L.","bentgrass","","UNK"
"83","AGHYT","AGSC5","","Agrostis","hyemalis","unknown","Agrostis hyemalis (Walt.) B.S.P. var. tenuis (Tuckerman) Gleason"," ","","N"
"84","AGSCS4","AGSC5","","Agrostis","scabra","unknown","Agrostis scabra Willd. ssp. septentrionalis (Fern.) A.& D. Löve"," ","","N"
"85","AGGE2","AGSC5","","Agrostis","geminata","unknown","Agrostis geminata Trin."," ","","N"
"86","AGSC5","AGSC5","Poaceae","Agrostis","scabra","C3","Agrostis scabra Willd.","rough bentgrass","7,65,90,183","N"
"87","AGSCG","AGSC5","","Agrostis","scabra","unknown","Agrostis scabra Willd. var. geminata (Trin.) Swallen"," ","","N"
"88","AGSCS","AGSC5","","Agrostis","scabra","unknown","Agrostis scabra Willd. var. septentrionalis Fern."," ","","N"
"89","AGHYG","AGSC5","","Agrostis","hyemalis","unknown","Agrostis hyemalis (Walt.) B.S.P. var. geminata (Trin.) A.S. Hitchc."," ","","N"
"90","AGSTC","AGST2","","Agrostis","stolonifera","unknown","Agrostis stolonifera L. var. compacta Hartman"," ","","I"
"91","AGST2","AGST2","Poaceae","Agrostis","stolonifera","C3","Agrostis stolonifera L.","creeping bentgrass","30,48,54,563","I"
"92","AGSTP","AGST2","","Agrostis","stolonifera","unknown","Agrostis stolonifera L. var. palustris (Huds.) Farw."," ","","I"
"93","AGMA10","AGST2","","Agrostis","maritima","unknown","Agrostis maritima Lam."," ","","I"
"94","AGALS","AGST2","","Agrostis","alba","unknown","Agrostis alba L. var. stolonifera (L.) Sm."," ","","I"
"95","AGALP","AGST2","","Agrostis","alba","unknown","Agrostis alba L. var. palustris (Huds.) Pers."," ","","I"
"96","AGPA17","AGST2","","Agrostis","palustris","unknown","Agrostis palustris Huds."," ","","I"
"97","AICA","AICA","Poaceae","Aira","caryophyllea","C3","Aira caryophyllea L.","silver hairgrass","340,472","I"
"98","ASCA22","AICAC2","","Aspris","caryophyllea","unknown","Aspris caryophyllea (L.) Nash"," ","","I"
"99","AICAC","AIEL4","","Aira","caryophyllea","unknown","Aira caryophyllea L. var. capillaris (Host) Mutel"," ","","I"
"100","AIEL4","AIEL4","Poaceae","Aira","elegans","unknown","Aira elegans Willd. ex Kunth","annual silver hairgrass","","I"
"101","ASCA23","AIEL4","","Aspris","capillaris","unknown","Aspris capillaris (Host) A.S. Hitchc."," ","","I"
"102","AIELA","AIEL4","","Aira","elegans","unknown","Aira elegans Willd. ex Kunth ssp. ambigua (Arcang.) Holub"," ","","I"
"103","AICA3","AIEL4","","Aira","capillaris","unknown","Aira capillaris Host, non Savi"," ","","I"
"104","AIEL2","AIEL4","","Aira","elegantissima","unknown","Aira elegantissima Schur"," ","","I"
"105","AIRA","AIRA","Poaceae","Aira","L.","","Aira L.","hairgrass","","I"
"106","ALCA4","ALCA4","Poaceae","Alopecurus","carolinianus","unknown","Alopecurus carolinianus Walt.","Carolina foxtail","","N"
"107","ALMA15","ALCA4","","Alopecurus","macounii","unknown","Alopecurus macounii Vasey"," ","","N"
"108","ALRA4","ALCA4","","Alopecurus","ramosus","unknown","Alopecurus ramosus Poir."," ","","N"
"109","ALGE2","ALGE2","Poaceae","Alopecurus","geniculatus","unknown","Alopecurus geniculatus L.","water foxtail","","I"
"110","ALPA9","ALGEG4","","Alopecurus","pallescens","unknown","Alopecurus pallescens Piper"," ","","I"
"111","ALLOL","ALLOL","Poaceae","Allolepis","Söderstrom","","Allolepis Söderstrom & Decker","Texas salt","","N"
"112","ALAG","ALMY","","Alopecurus","agrestis","unknown","Alopecurus agrestis L."," ","","I"
"113","ALMY","ALMY","Poaceae","Alopecurus","myosuroides","C3","Alopecurus myosuroides Huds.","slender meadow foxtail","563","I"
"114","ALOPE","ALOPE","Poaceae","Alopecurus","L.","","Alopecurus L.","foxtail","","UNK"
"115","DITE8","ALTE3","","Distichlis","texana","unknown","Distichlis texana (Vasey) Scribn."," ","","N"
"116","ALTE3","ALTE3","Poaceae","Allolepis","texana","C4","Allolepis texana (Vasey) Söderstrom & Decker","Texas salt","17,199","N"
"117","ANODP","ANAR7","","Anthoxanthum","odoratum","unknown","Anthoxanthum odoratum L. var. puelii (Lecoq & Lamotte) Coss. & Durieu"," ","","I"
"118","ANPU3","ANAR7","","Anthoxanthum","puelii","unknown","Anthoxanthum puelii Lecoq & Lamotte"," ","","I"
"119","ANAR7","ANAR7","Poaceae","Anthoxanthum","aristatum","unknown","Anthoxanthum aristatum Boiss.","annual vernalgrass","","I"
"120","ANCA4","ANCA4","Poaceae","Andropogon","capillipes","unknown","Andropogon capillipes Nash","chalky bluestem","","N"
"121","ANVIG2","ANCA4","","Andropogon","virginicus","unknown","Andropogon virginicus L. var. glaucus Hack."," ","","N"
"122","ANDRO2","ANDRO2","Poaceae","Andropogon","L.","","Andropogon L.","bluestem","","N"
"123","ANPR3","ANGE","","Andropogon","provincialis","unknown","Andropogon provincialis Lam."," ","","N"
"124","ANGE","ANGE","Poaceae","Andropogon","gerardii","C4","Andropogon gerardii Vitman","big bluestem","7,17,48,52,59,64,100,106,120,135,151,168,183,184,199,250,281,378,386,407,408,410,425,616","N"
"125","ANCH8","ANGE","","Andropogon","chrysocomus","unknown","Andropogon chrysocomus Nash"," ","","N"
"126","ANFU5","ANGE","","Andropogon","furcatus","unknown","Andropogon furcatus Muhl. ex Willd."," ","","N"
"127","ANGEC","ANGE","","Andropogon","gerardii","unknown","Andropogon gerardii Vitman var. chrysocomus (Nash) Fern."," ","","N"
"128","ANVIG","ANGL10","","Andropogon","virginicus","unknown","Andropogon virginicus L. var. glaucopsis (Ell.) A.S. Hitchc."," ","","N"
"129","ANGL10","ANGL10","Poaceae","Andropogon","glaucopsis","unknown","Andropogon glaucopsis Ell.","purple bluestem","","N"
"130","ANGLG","ANGL10","","Andropogon","glomeratus","unknown","Andropogon glomeratus (Walt.) B.S.P. var. glaucopsis (Ell.) C. Mohr"," ","","N"
"131","ANGL2","ANGL2","Poaceae","Andropogon","glomeratus","C4","Andropogon glomeratus (Walt.) B.S.P.","bushy bluestem","1,7,32,65,90,100,121,245,340,377,410,546","N"
"132","ANGLH","ANGLH","Poaceae","Andropogon","glomeratus","unknown","Andropogon glomeratus (Walt.) B.S.P. var. hirsutior (Hack.) C. Mohr","bushy bluestem","","N"
"133","ANVIH","ANGLH","","Andropogon","virginicus","unknown","Andropogon virginicus L. var. hirsutior (Hack.) A.S. Hitchc."," ","","N"
"134","ANGLP","ANGLP","Poaceae","Andropogon","glomeratus","unknown","Andropogon glomeratus (Walt.) B.S.P. var. pumilus Vasey ex L.H. Dewey","bushy bluestem","","N"
"135","ANTE14","ANGLP","","Andropogon","tenuispatheus","unknown","Andropogon tenuispatheus (Nash) Nash"," ","","N"
"136","ANGY2","ANGY2","Poaceae","Andropogon","gyrans","unknown","Andropogon gyrans Ashe","Elliott's bluestem","","N"
"137","ANEL","ANGYG","","Andropogon","elliottii","unknown","Andropogon elliottii Chapman"," ","","N"
"138","ANELG","ANGYG","","Andropogon","elliottii","unknown","Andropogon elliottii Chapman var. gracilior Hack."," ","","N"
"139","ANSU","ANGYG","","Andropogon","subtenuis","unknown","Andropogon subtenuis Nash"," ","","N"
"140","ANCA3","ANGYG","","Andropogon","campyloracheus","unknown","Andropogon campyloracheus Nash"," ","","N"
"141","ANELP","ANGYG","","Andropogon","elliottii","unknown","Andropogon elliottii Chapman var. projectus Fern. & Grisc."," ","","N"
"142","ANGYG","ANGYG","Poaceae","Andropogon","gyrans","unknown","Andropogon gyrans Ashe var. gyrans","Elliott's bluestem","","N"
"143","ANGYS","ANGYS","Poaceae","Andropogon","gyrans","unknown","Andropogon gyrans Ashe var. stenophyllus (Hack.) C. Campbell","Elliott's bluestem","","N"
"144","ANVIS2","ANGYS","","Andropogon","virginicus","unknown","Andropogon virginicus L. var. stenophyllus (Hack.) Fern. & Grisc."," ","","N"
"145","ANPE","ANGYS","","Andropogon","perangustatus","unknown","Andropogon perangustatus Nash"," ","","N"
"146","ANPA8","ANHA","","Andropogon","paucipilus","unknown","Andropogon paucipilus Nash"," ","","N"
"147","ANHAI","ANHA","","Andropogon","hallii","unknown","Andropogon hallii Hack. var. incanescens Hack."," ","","N"
"148","ANGEP","ANHA","","Andropogon","gerardii","unknown","Andropogon gerardii Vitman var. paucipilus (Nash) Fern."," ","","N"
"149","ANGEI","ANHA","","Andropogon","gerardii","unknown","Andropogon gerardii Vitman var. incanescens (Hack.) Boivin"," ","","N"
"150","ANHA","ANHA","Poaceae","Andropogon","hallii","C4","Andropogon hallii Hack.","sand bluestem","28,483,514","N"
"151","ANOD","ANOD","Poaceae","Anthoxanthum","odoratum","C3","Anthoxanthum odoratum L.","sweet vernalgrass","7,57,90,129,150,287,340,465","I"
"152","ANRU","ANRU","Poaceae","Anthaenantia","rufa","C4","Anthaenantia rufa (Nutt.) J.A. Schultes","purple silkyscale","1,7,90,199","N"
"153","ANTE2","ANTE2","Poaceae","Andropogon","ternarius","C4","Andropogon ternarius Michx.","splitbeard bluestem","155,288","N"
"154","ANTEG","ANTET","","Andropogon","ternarius","unknown","Andropogon ternarius Michx. var. glaucescens (Scribn.) Fern. & Grisc."," ","","N"
"155","ANTET","ANTET","Poaceae","Andropogon","ternarius","unknown","Andropogon ternarius Michx. var. ternarius","splitbeard bluestem","","N"
"156","ANTHA","ANTHA","Poaceae","Anthaenantia","Beauv.","","Anthaenantia Beauv.","silkyscale","","N"
"157","ANTHO","ANTHO","Poaceae","Anthoxanthum","L.","","Anthoxanthum L.","vernalgrass","","I"
"158","ANVI2","ANVI2","Poaceae","Andropogon","virginicus","C4","Andropogon virginicus L.","broomsedge bluestem","1,7,54,75,90,100,121,185,199,282,410","N"
"159","ANVI4","ANVI4","Poaceae","Anthaenantia","villosa","C4","Anthaenantia villosa (Michx.) Beauv.","green silkyscale","199","N"
"160","ANVIT2","ANVIV","","Andropogon","virginicus","unknown","Andropogon virginicus L. var. tetrastachyus (Ell.) Hack."," ","","N"
"161","ANVIV","ANVIV","Poaceae","Andropogon","virginicus","unknown","Andropogon virginicus L. var. virginicus","broomsedge bluestem","","N"
"162","APERA","APERA","Poaceae","Apera","Adans.","","Apera Adans.","silkybent","","I"
"163","APSP","APSP","Poaceae","Apera","spica-venti","unknown","Apera spica-venti (L.) Beauv.","loose silkybent","","I"
"164","AGSP2","APSP","","Agrostis","spica-venti","unknown","Agrostis spica-venti L."," ","","I"
"165","ARADM","ARAD","","Aristida","adscensionis","C4","Aristida adscensionis L. var. modesta Hack."," ","472","N"
"166","ARADA","ARAD","","Aristida","adscensionis","unknown","Aristida adscensionis L. var. abortiva Beetle"," ","","N"
"167","ARAD","ARAD","Poaceae","Aristida","adscensionis","C4","Aristida adscensionis L.","sixweeks threeawn","1,7,18,47,90,179,185,250,262,269,377,378,379,403,530,555,563,636","N"
"168","ARFA4","ARAD","","Aristida","fasciculata","unknown","Aristida fasciculata Torr."," ","","N"
"169","ARAR6","ARAR6","Poaceae","Aristida","arizonica","C4","Aristida arizonica Vasey","Arizona threeawn","179","N"
"170","ARBA2","ARBA2","Poaceae","Aristida","basiramea","C4","Aristida basiramea Engelm. ex Vasey","forked threeawn","199","N"
"171","ARDE3","ARDE3","Poaceae","Aristida","desmantha","C4","Aristida desmantha Trin. & Rupr.","curly threeawn","17,199","N"
"172","ARDI4","ARDI4","Poaceae","Aristida","dichotoma","C4","Aristida dichotoma Michx.","churchmouse threeawn","17,100,199","N"
"173","ARDI5","ARDI5","Poaceae","Aristida","divaricata","C4","Aristida divaricata Humb. & Bonpl. ex Willd.","poverty threeawn","179,199,630","N"
"174","ARBAC","ARDIC","","Aristida","basiramea","unknown","Aristida basiramea Engelm. ex Vasey var. curtissii (Gray ex S. Wats. & Coult.) Shinners"," ","","N"
"175","ARCU3","ARDIC","","Aristida","curtissii","unknown","Aristida curtissii (Gray ex S. Wats. & Coult.) Nash"," ","","N"
"176","ARDIC","ARDIC","Poaceae","Aristida","dichotoma","unknown","Aristida dichotoma Michx. var. curtissii Gray ex S. Wats. & Coult.","Curtis' threeawn","","N"
"177","ARDID","ARDID","Poaceae","Aristida","dichotoma","unknown","Aristida dichotoma Michx. var. dichotoma","churchmouse threeawn","","N"
"178","ARVE2","ARDO4","","Arundo","versicolor","unknown","Arundo versicolor P. Mill."," ","","I"
"179","ARDO4","ARDO4","Poaceae","Arundo","donax","C3","Arundo donax L.","giant reed","81,90,119,379,426,465,563","I"
"180","ARDOV","ARDO4","","Arundo","donax","C3","Arundo donax L. var. versicolor (P. Mill.) Stokes"," ","7","I"
"181","ARGI","ARGI","Poaceae","Arundinaria","gigantea","unknown","Arundinaria gigantea (Walt.) Muhl.","giant cane","","N"
"182","ARGIG","ARGI","","Arundinaria","gigantea","unknown","Arundinaria gigantea (Walt.) Muhl. ssp. gigantea","giant cane","","N"
"183","ARGIM","ARGI","","Arundinaria","gigantea","unknown","Arundinaria gigantea (Walt.) Muhl. ssp. macrosperma (Michx.) McClure"," ","","N"
"184","ARGY4","ARGY4","Poaceae","Aristida","gypsophila","unknown","Aristida gypsophila Beetle","gypsum threeawn","","N"
"185","ARHA3","ARHA3","Poaceae","Aristida","havardii","unknown","Aristida havardii Vasey","Havard's threeawn","","N"
"186","ARBA","ARHA3","","Aristida","barbata","C4","Aristida barbata Fourn."," ","179","N"
"187","ARCIC","ARHI3","","Arthraxon","ciliaris","unknown","Arthraxon ciliaris Beauv. var. cryptatherus Hack."," ","","I"
"188","ARHIC2","ARHI3","","Arthraxon","hispidus","unknown","Arthraxon hispidus (Thunb.) Makino var. cryptatherus (Hack.) Honda"," ","","I"
"189","PHHI10","ARHI3","","Phalaris","hispida","unknown","Phalaris hispida Thunb."," ","","I"
"190","ARHI3","ARHI3","Poaceae","Arthraxon","hispidus","C4","Arthraxon hispidus (Thunb.) Makino","small carpgrass","63,156,250,399,403,400","I"
"191","ARIST","ARIST","Poaceae","Aristida","L.","","Aristida L.","threeawn","","N"
"192","ARLAM","ARLA6","","Aristida","lanosa","unknown","Aristida lanosa Muhl. ex Ell. var. macera Fern. & Grisc."," ","","N"
"193","ARLA6","ARLA6","Poaceae","Aristida","lanosa","unknown","Aristida lanosa Muhl. ex Ell.","woollysheath threeawn","","N"
"194","ARLO2","ARLO16","","Aristida","longispica","C4","Aristida longispica Poir.","slimspike threeawn","54,75,118,199","N"
"195","ARIN8","ARLOG6","","Aristida","intermedia","unknown","Aristida intermedia Scribn. & Ball"," ","","N"
"196","ARNE8","ARLOG6","","Aristida","necopina","unknown","Aristida necopina Shinners"," ","","N"
"197","ARGE3","ARLOG6","","Aristida","geniculata","unknown","Aristida geniculata Raf."," ","","N"
"198","ARLOG","ARLOG6","","Aristida","longispica","unknown","Aristida longispica Poir. var. geniculata (Raf.) Fern.","slimspike threeawn","","N"
"199","ARGR13","ARLOL3","","Aristida","gracilis","unknown","Aristida gracilis Ell."," ","","N"
"200","ARLOL2","ARLOL3","","Aristida","longispica","unknown","Aristida longispica Poir. var. longispica","slimspike threeawn","","N"
"201","ARRAC","AROL","","Aristida","ramosissima","unknown","Aristida ramosissima Engelm. ex Gray var. chaseana Henr."," ","","N"
"202","AROL","AROL","Poaceae","Aristida","oligantha","C4","Aristida oligantha Michx.","prairie threeawn","54,75,100,118,199","N"
"203","ARAF2","ARPA26","","Aristida","affinis","unknown","Aristida affinis auct. non (J.A. Schultes) Kunth"," ","","N"
"204","ARPA26","ARPA26","Poaceae","Aristida","palustris","unknown","Aristida palustris (Chapman) Vasey","longleaf threeawn","","N"
"205","ARPA9","ARPA9","Poaceae","Aristida","pansa","C4","Aristida pansa Woot. & Standl.","Wooton's threeawn","17,199","N"
"206","ARPAD","ARPA9","","Aristida","pansa","unknown","Aristida pansa Woot. & Standl. var. dissita (I.M. Johnston) Beetle"," ","","N"
"207","ARDI14","ARPA9","","Aristida","dissita","unknown","Aristida dissita I.M. Johnston"," ","","N"
"208","ARPU8","ARPU8","Poaceae","Aristida","purpurascens","C4","Aristida purpurascens Poir.","arrowfeather threeawn","54","N"
"209","ARPU9","ARPU9","Poaceae","Aristida","purpurea","C4","Aristida purpurea Nutt.","purple threeawn","1,7,18,32,90,199,485,616","N"
"210","ARPUF","ARPUF","Poaceae","Aristida","purpurea","unknown","Aristida purpurea Nutt. var. fendleriana (Steud.) Vasey","Fendler's threeawn","","N"
"211","ARFE4","ARPUF","","Aristida","fendleriana","C4","Aristida fendleriana Steud."," ","17,48,179,199","N"
"212","ARLOR","ARPUL","","Aristida","longiseta","C4","Aristida longiseta Steud. var. robusta Merr."," ","179","N"
"213","ARLO3","ARPUL","","Aristida","longiseta","C4","Aristida longiseta Steud."," ","1,7,18,59,89,100,178,636","N"
"214","ARPUL","ARPUL","Poaceae","Aristida","purpurea","unknown","Aristida purpurea Nutt. var. longiseta (Steud.) Vasey","Fendler threeawn","","N"
"215","ARLOR2","ARPUL","","Aristida","longiseta","C4","Aristida longiseta Steud. var. rariflora A.S. Hitchc."," ","179","N"
"216","ARPUR3","ARPUL","","Aristida","purpurea","unknown","Aristida purpurea Nutt. var. robusta (Merr.) Piper"," ","","N"
"217","ARPUN","ARPUN","Poaceae","Aristida","purpurea","unknown","Aristida purpurea Nutt. var. nealleyi (Vasey) Allred","blue threeawn","","N"
