"clipID","subplotID","offsetEasting","offsetNorthing","status","date"
"DEJU_001_100",31,14.7,7.5,"",""
"DEJU_001_144",31,18.7,10.5,"",""
"DEJU_001_191",31,6.2,16.5,"",""
"DEJU_001_045",31,5.2,4.5,"",""
"DEJU_001_008",31,4.7,1.5,"",""
"DEJU_001_134",31,13.7,10.5,"",""
"DEJU_001_176",31,16.7,13.5,"",""
"DEJU_001_071",31,18.2,4.5,"",""
"DEJU_001_040",31,2.7,4.5,"",""
"DEJU_001_175",31,16.2,13.5,"",""
"DEJU_001_082",31,5.7,7.5,"",""
"DEJU_001_026",31,13.7,1.5,"",""
"DEJU_001_023",31,12.2,1.5,"",""
"DEJU_001_074",31,1.7,7.5,"",""
"DEJU_001_016",31,8.7,1.5,"",""
"DEJU_001_054",31,9.7,4.5,"",""
"DEJU_001_062",31,13.7,4.5,"",""
"DEJU_001_198",31,9.7,16.5,"",""
"DEJU_001_030",31,15.7,1.5,"",""
"DEJU_001_174",31,15.7,13.5,"",""
"DEJU_001_096",31,12.7,7.5,"",""
"DEJU_001_168",31,12.7,13.5,"",""
"DEJU_001_121",31,7.2,10.5,"",""
"DEJU_001_188",31,4.7,16.5,"",""
"DEJU_001_208",31,14.7,16.5,"",""
"DEJU_001_157",31,7.2,13.5,"",""
"DEJU_001_190",31,5.7,16.5,"",""
"DEJU_001_010",31,5.7,1.5,"",""
"DEJU_001_204",31,12.7,16.5,"",""
"DEJU_001_136",31,14.7,10.5,"",""
"DEJU_001_006",31,3.7,1.5,"",""
"DEJU_001_205",31,13.2,16.5,"",""
"DEJU_001_057",31,11.2,4.5,"",""
"DEJU_001_038",31,1.7,4.5,"",""
"DEJU_001_193",31,7.2,16.5,"",""
"DEJU_001_101",31,15.2,7.5,"",""
"DEJU_001_083",31,6.2,7.5,"",""
"DEJU_001_092",31,10.7,7.5,"",""
"DEJU_001_076",31,2.7,7.5,"",""
"DEJU_001_206",31,13.7,16.5,"",""
"DEJU_001_102",31,15.7,7.5,"",""
"DEJU_001_159",31,8.2,13.5,"",""
"DEJU_001_140",31,16.7,10.5,"",""
"DEJU_001_025",31,13.2,1.5,"",""
"DEJU_001_196",31,8.7,16.5,"",""
"DEJU_001_194",31,7.7,16.5,"",""
"DEJU_001_049",31,7.2,4.5,"",""
"DEJU_001_162",31,9.7,13.5,"",""
"DEJU_001_210",31,15.7,16.5,"",""
"DEJU_001_077",31,3.2,7.5,"",""
"DEJU_001_093",31,11.2,7.5,"",""
"DEJU_001_046",31,5.7,4.5,"",""
"DEJU_001_079",31,4.2,7.5,"",""
"DEJU_001_201",31,11.2,16.5,"",""
"DEJU_001_152",31,4.7,13.5,"",""
"DEJU_001_013",31,7.2,1.5,"",""
"DEJU_001_022",31,11.7,1.5,"",""
"DEJU_001_178",31,17.7,13.5,"",""
"DEJU_001_187",31,4.2,16.5,"",""
"DEJU_001_020",31,10.7,1.5,"",""
"DEJU_001_099",31,14.2,7.5,"",""
"DEJU_001_021",31,11.2,1.5,"",""
"DEJU_001_011",31,6.2,1.5,"",""
"DEJU_001_137",31,15.2,10.5,"",""
"DEJU_001_056",31,10.7,4.5,"",""
"DEJU_001_052",31,8.7,4.5,"",""
"DEJU_001_139",31,16.2,10.5,"",""
"DEJU_001_203",31,12.2,16.5,"",""
"DEJU_001_120",31,6.7,10.5,"",""
"DEJU_001_172",31,14.7,13.5,"",""
"DEJU_001_126",31,9.7,10.5,"",""
"DEJU_001_029",31,15.2,1.5,"",""
"DEJU_001_012",31,6.7,1.5,"",""
"DEJU_001_039",31,2.2,4.5,"",""
"DEJU_001_200",31,10.7,16.5,"",""
"DEJU_001_037",31,1.2,4.5,"",""
"DEJU_001_116",31,4.7,10.5,"",""
"DEJU_001_135",31,14.2,10.5,"",""
"DEJU_001_199",31,10.2,16.5,"",""
"DEJU_001_075",31,2.2,7.5,"",""
"DEJU_001_211",31,16.2,16.5,"",""
"DEJU_001_103",31,16.2,7.5,"",""
"DEJU_001_150",31,3.7,13.5,"",""
"DEJU_001_169",31,13.2,13.5,"",""
"DEJU_001_166",31,11.7,13.5,"",""
"DEJU_001_081",31,5.2,7.5,"",""
"DEJU_001_153",31,5.2,13.5,"",""
"DEJU_001_158",31,7.7,13.5,"",""
"DEJU_001_163",31,10.2,13.5,"",""
"DEJU_001_065",31,15.2,4.5,"",""
"DEJU_001_043",31,4.2,4.5,"",""
"DEJU_001_095",31,12.2,7.5,"",""
"DEJU_001_161",31,9.2,13.5,"",""
"DEJU_001_197",31,9.2,16.5,"",""
"DEJU_001_061",31,13.2,4.5,"",""
"DEJU_001_059",31,12.2,4.5,"",""
"DEJU_001_151",31,4.2,13.5,"",""
"DEJU_001_067",31,16.2,4.5,"",""
"DEJU_001_015",31,8.2,1.5,"",""
"DEJU_001_119",31,6.2,10.5,"",""
"DEJU_001_098",31,13.7,7.5,"",""
"DEJU_001_094",31,11.7,7.5,"",""
"DEJU_001_058",31,11.7,4.5,"",""
"DEJU_001_173",31,15.2,13.5,"",""
"DEJU_001_018",31,9.7,1.5,"",""
"DEJU_001_167",31,12.2,13.5,"",""
"DEJU_001_115",31,4.2,10.5,"",""
"DEJU_001_189",31,5.2,16.5,"",""
"DEJU_001_031",31,16.2,1.5,"",""
"DEJU_001_070",31,17.7,4.5,"",""
"DEJU_001_019",31,10.2,1.5,"",""
"DEJU_001_141",31,17.2,10.5,"",""
"DEJU_001_097",31,13.2,7.5,"",""
"DEJU_001_042",31,3.7,4.5,"",""
"DEJU_001_014",31,7.7,1.5,"",""
"DEJU_001_044",31,4.7,4.5,"",""
"DEJU_001_051",31,8.2,4.5,"",""
"DEJU_001_064",31,14.7,4.5,"",""
"DEJU_001_060",31,12.7,4.5,"",""
"DEJU_001_186",31,3.7,16.5,"",""
"DEJU_001_124",31,8.7,10.5,"",""
"DEJU_001_165",31,11.2,13.5,"",""
"DEJU_001_179",31,18.2,13.5,"",""
"DEJU_001_142",31,17.7,10.5,"",""
"DEJU_001_050",31,7.7,4.5,"",""
"DEJU_001_171",31,14.2,13.5,"",""
"DEJU_001_068",31,16.7,4.5,"",""
"DEJU_001_027",31,14.2,1.5,"",""
"DEJU_001_138",31,15.7,10.5,"",""
"DEJU_001_180",31,18.7,13.5,"",""
"DEJU_001_048",31,6.7,4.5,"",""
"DEJU_001_147",31,2.2,13.5,"",""
"DEJU_001_149",31,3.2,13.5,"",""
"DEJU_001_047",31,6.2,4.5,"",""
"DEJU_001_080",31,4.7,7.5,"",""
"DEJU_001_122",31,7.7,10.5,"",""
"DEJU_001_192",31,6.7,16.5,"",""
"DEJU_001_073",31,1.2,7.5,"",""
"DEJU_001_114",31,3.7,10.5,"",""
"DEJU_001_078",31,3.7,7.5,"",""
"DEJU_001_017",31,9.2,1.5,"",""
"DEJU_001_207",31,14.2,16.5,"",""
"DEJU_001_118",31,5.7,10.5,"",""
"DEJU_001_117",31,5.2,10.5,"",""
"DEJU_001_007",31,4.2,1.5,"",""
"DEJU_001_164",31,10.7,13.5,"",""
"DEJU_001_145",31,1.2,13.5,"",""
"DEJU_001_009",31,5.2,1.5,"",""
"DEJU_001_154",31,5.7,13.5,"",""
"DEJU_001_069",31,17.2,4.5,"",""
"DEJU_001_091",31,10.2,7.5,"",""
"DEJU_001_155",31,6.2,13.5,"",""
"DEJU_001_148",31,2.7,13.5,"",""
"DEJU_001_066",31,15.7,4.5,"",""
"DEJU_001_125",31,9.2,10.5,"",""
"DEJU_001_160",31,8.7,13.5,"",""
"DEJU_001_143",31,18.2,10.5,"",""
"DEJU_001_202",31,11.7,16.5,"",""
"DEJU_001_177",31,17.2,13.5,"",""
"DEJU_001_156",31,6.7,13.5,"",""
"DEJU_001_072",31,18.7,4.5,"",""
"DEJU_001_028",31,14.7,1.5,"",""
"DEJU_001_024",31,12.7,1.5,"",""
"DEJU_001_063",31,14.2,4.5,"",""
"DEJU_001_195",31,8.2,16.5,"",""
"DEJU_001_053",31,9.2,4.5,"",""
"DEJU_001_055",31,10.2,4.5,"",""
"DEJU_001_209",31,15.2,16.5,"",""
"DEJU_001_041",31,3.2,4.5,"",""
"DEJU_001_146",31,1.7,13.5,"",""
"DEJU_001_170",31,13.7,13.5,"",""
"DEJU_001_123",31,8.2,10.5,"",""
